#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Gln_CUT" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Gln_CUT" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Gln_CUT" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Gln_CUT">
#                            <taxonset id="TaxonSet.Gln_CUT" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Gln_CUT"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Gln_CUT" name="distribution">
#            <parameter id="gammaShape.s:Gln_CUT" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Gln_CUT" name="distribution">
#            <parameter id="ucldStdev.c:Gln_CUT" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Gln_CUT" id="treeLikelihood.Gln_CUT" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Gln_CUT">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Gln_CUT" shape="@gammaShape.s:Gln_CUT" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Gln_CUT" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Gln_CUT" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Gln_CUT" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Gln_CUT" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Gln_CUT">
#                <LogNormal S="@ucldStdev.c:Gln_CUT" id="LogNormalDistributionModel.c:Gln_CUT" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="40" id="rateCategories.c:Gln_CUT" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Gln_CUT" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Gln_CUT	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	sum(indicators.alltrees)
17200000	-2493.027380420844	-2398.153043063345	-94.87433735749909	-2398.153043063345	0.7005751430325723	0.6734859745703022	1.0	0.28632438034479046	0.9914764048988937	0.11014006664192472	0.31815844654405373	-19.854705712389958	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	17.93118971686305	24.395051825498776	4.7652379710454005	6.539075554237346	1.079527108953534	6.544815880794729	15.817398223667285	5.096350573369425	19.923946683343118	0.03674947028290924	0.6013704240395991	0.6270053157234674	8.54671305513861	0.06086235953153056	1.2554664599441043	4.685311493157389	22.9046768200178	4.862245986545892	5.004129515946924	12.20812058062475	11.780516422225642	15.937865258977281	1
17210000	-2476.716926238283	-2394.4672289776804	-82.24969726060267	-2394.4672289776804	0.7771390801000659	0.4870689730087591	1.0	0.2054918861093918	0.9655781855629724	0.05994986824053393	0.2525373745405672	-23.50513846923564	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6.824869673857875	11.059847250040445	4.03838710472893	1.1592140110084845	1.0128680258239695	3.089318915686096	3.5313294248518443	4.417610178001487	0.5797713228529223	0.013987378931599752	5.814843667008643	2.782178883875033	5.514655031100268	0.2408897965958418	3.945349027142958	0.19680093312355845	2.541565683898876	6.0473474879375315	14.621435938487826	4.646586938241488	12.843786879002286	15.345114313486349	1
17220000	-2431.5672296095986	-2389.5594940156857	-42.0077355939127	-2389.5594940156857	0.6234244282388928	0.4656707422383015	1.0	0.2544984065123022	1.0167682216572043	0.07062680688980641	0.26383455845315357	-18.960423483113253	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1.2018546731234516	9.387009387638384	1.1406437460730408	0.1113097704750556	0.3714768971836173	0.6307990703183168	0.7927324411424027	0.0163001927459672	0.5400585391095465	0.48269972360996666	1.9956865937312	0.4272044173537704	0.5775931562881564	0.3129839013220832	1.5814015581005054	0.38152975588175436	0.7192521377534395	0.010705663954607083	0.09331785034101349	1.1802021543288206	0.004353623098537098	0.22913176472099364	1
17230000	-2461.3353291108547	-2393.618801436502	-67.71652767435259	-2393.618801436502	0.7599513593674776	0.5667135754866103	1.0	0.38865138341259703	0.9560570055392591	0.12207172800859467	0.3633156018172687	-25.223914793291872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3.338057276260121	6.670022565448267	1.9497285789348904	4.315057089846661	0.10552135687122359	0.2091643546719969	0.9971986086182028	2.1999472013807058	0.4214880915811761	5.595783308299808	3.667123515379197	0.885830323891362	1.7495244765518188	2.655334887691775	0.3433968670989331	2.310813606520297	3.8094117386970097	4.414781010561986	0.7657931729279375	2.4093326579330303	0.06196192849191967	0.48196716460119754	1
17240000	-2517.205684140305	-2382.0189362365763	-135.1867479037289	-2382.0189362365763	1.0765197350372442	0.474672161436475	1.0	0.5435845333754206	0.7897740522364871	0.15672538416232681	0.4559850899554218	-26.01545274157915	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	81.13437103822176	3.9284350876142446	11.198142935881794	28.91448566627711	42.46756768545988	35.67313237267027	7.989783927300198	4.378403843590116	49.872072950667	73.17901623614952	17.41071317222675	5.552946881656101	21.013597766019554	65.19494690481928	9.406810299671017	7.421817613982742	0.19547774099078735	40.61757227087679	92.20612811648101	54.67353923754793	68.43624287828044	69.49194017018287	2
17250000	-2478.336091503748	-2387.8337675241382	-90.50232397960949	-2387.8337675241382	0.9539964100619651	0.474672161436475	1.0	0.36894194825978316	0.96364058758	0.09342781829606345	0.32000810786605044	-24.87134553938833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	11.10483377578595	5.851027046179256	10.405167600157448	2.53813868447593	0.978959710941855	4.923138814637156	1.093559009353966	11.42173054361327	1.7550098953633098	10.015987069094965	1.65456432373316	1.6389988880598167	2.876123980956771	13.244114877093056	6.03470869748425	2.018955183377919	0.1298275878014595	5.559313305474109	21.57480124331274	8.536575538001966	5.296074087617279	0.7017217818390772	1
17260000	-2458.4527119323106	-2390.0896564087793	-68.36305552353124	-2390.0896564087793	0.6733145117187814	0.5202637691579154	1.0	0.17511649513247404	0.979737780260215	0.0389399509523196	0.19700872003749922	-23.076583604866975	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	4.888791737764254	8.967617536282928	1.0361365116189138	0.17133064617399374	1.263045504666592	1.1258542763913193	0.3842500252430334	7.44467033880046	0.7124581477610954	0.06787443393461425	0.09884927329854797	0.20378190743058933	4.673987438550171	0.10619896574563438	0.016439657639823264	7.380789571449821	0.6045816060632283	2.4474319475818667	1.0557814057138837	1.6995928121413808	0.026100563306954774	0.10663757654207792	2
17270000	-2428.485554562564	-2384.0470499909575	-44.43850457160688	-2384.0470499909575	0.7393038369008826	0.5194380518717258	1.0	0.22343819360354536	1.0285278940553828	0.03777588363025416	0.19168067783697687	-23.1735998869013	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.585182881472134	4.990770150839017	0.6409014199352083	0.664133350448248	0.6659113829952363	1.2243912122493106	0.4611952384999056	0.6901027988838538	0.016219282559905915	0.06311487900940958	0.1647546920636275	0.45566249756649685	0.6382588829778189	0.9145714791054357	0.1794148276861337	0.32511157924208733	0.06479019491589527	0.17182688449130412	1.0714982022963324	0.6707989168284811	0.8510547485611527	0.41439507900350153	1
17280000	-2486.4509740958583	-2387.544484983296	-98.90648911256208	-2387.544484983296	0.680519783714817	0.5402278268737023	1.0	0.5003021249290288	0.8508917253581222	0.1556139937292332	0.4239258604952599	-25.569805892170294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12.736036341676412	4.409060800101216	1.0002594314658113	41.32144860388861	3.5755085037853664	5.695900717251891	4.913973758691727	6.633585646443412	19.292107636097747	15.023196106160247	5.402443580813016	2.738178853400559	12.825464549074617	1.8190845657242607	1.2016128125530476	14.676087148215471	2.982716271318992	0.16312913210917737	14.888812904083773	23.375714789884668	6.273815640060274	0.14279285983992698	1
17290000	-2480.9747734413295	-2391.08324449764	-89.89152894368937	-2391.08324449764	0.8188524424249297	0.5402278268737023	1.0	0.36876550424301624	0.9049285092568813	0.08999824507649554	0.3307196070392591	-22.17075901401126	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12.176607037132134	13.054678255662399	3.434784809434094	0.5270274510835254	23.769787743819347	8.788546341955815	6.390671643431361	3.116610255051981	5.045959104681801	6.156812331690121	1.4437129791068228	3.3309176458377094	1.8886154043030692	3.46043494933187	0.5382243147484476	0.6340760033250221	18.329437891062447	0.19970653409257116	0.19433964403162277	5.9187117010243275	1.5870901550062175	8.922639899728395	2
17300000	-2483.6462976628936	-2393.8529346103205	-89.79336305257328	-2393.8529346103205	0.7169416808042207	0.543747358500506	1.0	0.458125591650233	0.8323101889548178	0.13254704637461812	0.43976905307150577	-23.29273645843787	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8.430189339221243	17.953229537989927	20.843428068758044	9.810745007541042	3.0260219655688276	1.9925924851692893	14.671472485686742	5.640671300573538	0.7183763432520873	6.951476995488972	0.8960682374937247	0.28310782519429617	3.5904697110019956	0.8062030798324971	1.429526728348843	10.926008862066002	6.827598658325139	8.706854853925485	1.5957189226609063	1.5387821051974087	20.01722604860564	6.589028391897372	1
17310000	-2476.5170308824927	-2391.63546130734	-84.88156957515297	-2391.63546130734	0.7591303159717705	0.5465864638354678	1.0	0.46684194684811964	0.9084203709875399	0.21703898901025293	0.47847843827628445	-25.75051795910177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9.12834681691608	8.454461304134798	0.1378112029860229	0.25125994966265286	7.796012843356354	7.019227796500825	7.3748679705962825	2.7362796240912695	5.922074257253245	2.6766971002899793	0.23685443684361945	0.6818712000413681	3.734068153279043	4.682931980693812	2.396704718302784	1.1902605199529133	0.1859537778917219	8.78194658128409	3.6307396550283983	0.6115435502870872	3.9581123331757913	0.7838332733013171	1
17320000	-2468.3116470404393	-2396.8031575805553	-71.50848945988389	-2396.8031575805553	0.6822115833851545	0.509693862802701	1.0	0.01975245403913569	0.9967117221749894	2.668339744914947E-4	0.016355776496129498	-20.650812748844654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7.343792496525895	6.72257982715005	1.0385514307338832	0.891390073864099	5.860974960742878	3.376192002291873	1.7876651931360867	3.5548159054957464	0.936247769343337	7.032267580649287	2.278467327046555	3.9135885355751636	1.02797156549849	1.8381176063107767	0.8850194318895575	0.5747484707268515	0.07588260261278171	3.4774923570341945	1.017830692521502	2.677460424086746	3.8825454026059436	0.023400411913922683	1
17330000	-2450.587459976194	-2385.236774510237	-65.35068546595728	-2385.236774510237	0.853309159166352	0.48205018108228115	1.0	0.47587369525880835	0.9180035304759123	0.1952053779608289	0.4793381665598254	-30.54700518050403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2.9382302127108257	5.629973741592071	1.287834151545185	0.12802324432054635	0.308723076753118	1.1304159007233159	0.4147388080456032	0.7673945656938058	0.59027631952621	0.15178275445786302	2.5402765375689036	0.8256562828681652	1.32725623342813	0.8856361140668623	6.241379747564677	0.7464175464974142	0.1989314714103424	0.10201809824807126	1.6802335842508784	0.04582095235189675	0.117647330581171	0.3456002934359746	1
17340000	-2437.274509216736	-2390.660092940857	-46.6144162758791	-2390.660092940857	0.7180939680468874	0.48205018108228115	1.0	0.3858423878967554	0.9758423150254242	0.10109875617393269	0.31901417282549854	-22.991863326683752	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.5689507517115917	4.002155430290778	3.7774204504684663	0.5741829122308558	0.6386409623826014	0.20489032556899403	0.09293053004672891	0.3094153211684825	0.2349822074597087	1.9515482299712084	1.3718746618531201	1.29778257416059	0.2819492854656914	1.2596100830406336	0.22951685051321902	0.2738113004566591	0.01962453364692687	0.564727477151101	0.03530109027974034	0.06134562355791075	0.907172694823629	0.14407827932763168	1
17350000	-2459.73106859211	-2387.246426071129	-72.48464252098113	-2387.246426071129	0.9335914953168193	0.8039825463048219	1.0	0.2271905716298951	0.9989473634950362	0.057620932732446714	0.24122308870229572	-25.044705743599398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	4.861186107774963	6.886772424263938	1.3181097804971496	6.18190020230768	1.0659733806929637	1.6212300327170222	0.5699734547578124	2.953271602142486	5.9336610618725905	1.0746718033683609	0.8427904094825484	2.4564280242978143	1.0372132003458179	2.355551741166639	0.5916110475999421	1.9005182200041284	0.6903514421348667	4.82793028654121	0.593651990325013	1.0907904899542558	3.8255405769657367	0.0011780815831720116	2
17360000	-2500.1029954000924	-2392.260446963943	-107.84254843614923	-2392.260446963943	0.648055838690597	0.6903009301501285	1.0	0.2647601839396473	1.0139732310439615	0.07087096926652202	0.2675324620696126	-20.434542093414013	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	29.018818471369002	9.039000345069848	24.73337040436552	46.822047354841715	53.34359087865496	19.03215695078354	6.556206771306782	4.021664379993988	6.134579663366354	6.41524625612809	0.5687928091531215	9.87871953780032	59.359230223633375	9.44412530118126	2.0542881233733197	3.0619277583210356	18.05578870224615	6.073260830287848	8.025768236216791	3.31508094447558	28.077328004739137	9.789467276428606	1
17370000	-2477.53550865963	-2387.891160678152	-89.6443479814778	-2387.891160678152	0.5522674088598591	0.42809716785065877	1.0	0.341485519156439	1.0402507503561624	0.12920667830210528	0.34150292564687024	-20.54232821420546	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	10.969511614613932	6.393477008303696	11.435306624881088	1.3245245044855227	20.164609399447208	14.857006958467263	15.066948692725088	6.361142605299007	12.961238556486718	7.772043291786324	0.34757897779625846	3.7342915534045873	6.254088077791945	6.012715462028232	6.466368393500174	1.7738718229916015	2.504743659805015	5.862999251726661	6.727941667693463	2.0128406892537813	3.171488896969446	6.702973582713023	2
17380000	-2456.5286450601197	-2385.0460272177584	-71.48261784236153	-2385.0460272177584	0.717470346385682	0.42809716785065877	1.0	0.4120803575095949	0.9411452695850518	0.17300633245325314	0.4159089601754986	-21.12395395208617	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5.622272056482138	11.728339051837409	2.5915008037525618	0.43154038512522236	1.3135687459429104	1.5603287211749153	6.86218458507541	0.2296041827350358	3.098115890940641	2.6585371666552886	4.1948934101691515	0.549798312883721	0.2618445151755178	1.930419161125566	3.476984399003866	3.2450684935415945	0.5838246231886004	0.46353124155854575	0.3369718500220996	2.892680745185793	6.179547905282913	2.943172725890248	1
17390000	-2455.1736837165977	-2381.897513328746	-73.27617038785168	-2381.897513328746	0.7098378194182627	0.4459911925018526	1.0	0.3876477063819995	0.9650398888413624	0.17020609521205193	0.41604070624369993	-22.726719686055077	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5.515028040325034	10.753287225402461	3.28739297669387	2.0919490717045433	7.391475239916566	1.3877046452683521	0.1278283626549107	0.382303629182896	0.4457449835454503	2.7966269146017586	0.36854070225295443	1.440946179673186	2.0344130598773082	1.6978752144253504	1.586886366349534	3.7330952107237154	3.1852761886992447	3.404495421750707	6.21864890950849	2.3433533219452314	2.159323659965453	3.396123719296558	1
17400000	-2465.6043069528855	-2382.3268051666864	-83.27750178619891	-2382.3268051666864	0.8269022186495371	0.6202392333469792	1.0	0.463229683819848	0.9944494684838232	0.3203467186619152	0.5229510923013313	-29.01030932348905	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	6.694999901338362	7.110089211329344	1.445683952120148	11.186115491020912	1.7554911225981888	1.688820192592659	0.8495870060609639	1.7637697188062054	1.4426983689506017	0.4909321031878573	0.075650260105993	2.519122075308785	0.9579754365162844	0.3278535958510638	2.3216182152556444	0.7717395381736151	5.77028310039801	0.9924563016001452	3.652138603880613	1.9584767740492854	0.6955594590661434	1.7334717620782072	3
17410000	-2473.458842628881	-2386.99075429093	-86.46808833795087	-2386.99075429093	0.6820715526471961	0.5559393374990149	1.0	0.5339015227334927	0.9905791185389637	0.29043105759951027	0.5449861075625863	-22.26179757848192	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	9.822412529137369	12.298859575916875	14.088166212227016	2.247077949472716	5.737152038250602	6.543418790809769	0.1754955451446555	2.8797435378299676	0.8816836925228292	6.760493528924658	1.7049742586865548	11.072023242325018	11.737088006370122	0.46921025456665055	1.7632148865562483	3.4527951349470034	0.9338664630806283	10.56261671380936	0.8695037034638166	4.936476676248776	0.12486340076427839	0.7570920397146109	2
17420000	-2428.359869996066	-2384.813864219219	-43.54600577684738	-2384.813864219219	0.7586681790851773	0.509027657381312	1.0	0.4386638843287867	0.9268229718019285	0.23482559613956133	0.4770913623864596	-28.38406509922369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.8356164160069739	3.3928688150226596	0.7231994468841778	0.7761907121205803	0.36172129759465166	0.017208672311159225	0.2282630626677333	0.17005631264603102	0.22866785184602212	0.06448725752141087	1.0493605217340505	0.40262806385684274	0.04826563681731536	1.9609087348469947	1.2191709202777463	0.433753830672681	0.258208661281207	0.1991591402904425	1.289178712573784	0.9270257401048012	0.08874359061875246	0.19593212867502513	1
17430000	-2488.9784405199116	-2394.9972507189586	-93.98118980095317	-2394.9972507189586	0.9442822582050397	0.5512508925025158	1.0	0.6702634246517312	0.8467991097839895	0.27151138899362826	0.6117271251497484	-25.336999831107942	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	13.58251120590084	12.562294500482555	3.3751518637751015	9.99047102014925	1.1424789362392667	9.409072484796848	2.0261344814506157	7.814956984797742	0.26821649448720947	13.962196800958356	8.584882378838099	7.444604364416622	9.872528365702268	1.641557162826686	0.3115930979316388	9.582041993522166	0.39365390078254875	4.934121936064351	1.4067115620716129	2.302236271227681	1.0248428362223423	1.8365470112103155	1
17440000	-2488.5827838548785	-2397.83714424728	-90.74563960759875	-2397.83714424728	0.7468101124504711	0.5512508925025158	1.0	0.413223424642694	0.9565337108880255	0.08525510169931098	0.3219520984799418	-23.021099039191082	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	13.34193307783609	11.70750630323575	4.448391752712872	12.993082482288061	16.20885255782608	4.245172290332366	0.0024150506966688105	7.803759911754865	0.04723207641003708	1.159201591894619	0.41725165916288603	1.9685257823631148	9.697662734635829	0.4171606534871078	0.18503030576637167	3.1004695738408166	3.919330139344847	3.892081510921879	1.3420336776556465	11.182697485548543	2.8468102093565455	15.281893354042525	1
17450000	-2456.494215856695	-2387.00498798526	-69.48922787143518	-2387.00498798526	0.6211940148768303	0.5512508925025158	1.0	0.5165316814803163	0.9942525543459898	0.14592067747632376	0.3859121354113187	-22.070842086355604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4.019390065554477	8.938000575621377	0.553471350890787	0.10103417711865872	1.2906399247628726	2.1272114958406116	1.6218034845062308	5.1650493976987395	0.9758556115894605	2.8540994499187162	0.48633983525912333	4.800721801766259	3.8553698948921933	2.642296952045382	1.5075120041267736	2.8531758894243855	0.56032493428123	1.3427392212640898	0.23213773182059355	0.3171820935568985	11.118581500080762	3.632638645331924	1
17460000	-2495.2530276679267	-2399.906704635433	-95.34632303249388	-2399.906704635433	0.6398169312520889	0.5512508925025158	1.0	0.2266839124023351	0.9515803787871966	0.03843570834384079	0.20301650048175857	-16.07561568912305	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22.98725878533702	19.385293518279568	1.0573569172045005	20.494748562973484	10.419892403117984	21.04595659908915	5.458572637301956	19.272836321971454	1.3676648822391344	2.702134071601365	5.378857210431178	0.2753328742524249	12.237151125217235	7.260224834991314	12.901766952520276	7.681814396680485	16.36427942718826	18.624764105060226	0.14130748095606657	16.289138698145436	2.7257659961127083	1.2483756767625376	1
17470000	-2460.0347009232287	-2397.4351843245026	-62.59951659872591	-2397.4351843245026	0.9205627639598084	0.6345235402680869	1.0	0.17347780948709673	1.0993458029577148	0.026640105583837215	0.15260805922700005	-22.684521670887875	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3.8408895901926856	7.708082559745405	1.6417426764981866	1.5742349361683436	0.6040723628683099	2.856763427137746	2.814622045951887	3.220255059283803	0.48767850967587384	0.33051841740665955	0.34752700662427877	1.3095469233642014	0.871196380975919	0.4248159991012255	0.6007857939378975	1.2835371640233515	0.561717097738669	0.4560670378523959	2.278575487184482	0.35237190858808104	2.133146624198534	2.6671999972733116	1
17480000	-2471.9159708289444	-2393.8872735708524	-78.02869725809207	-2393.8872735708524	0.7814929757748699	0.6345235402680869	1.0	0.454037173678061	1.0226076071871144	0.19935353819871332	0.4187998931737237	-21.468610456048538	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6.451432944260636	8.852678401538633	8.956245803727386	1.9167115341733658	1.3166030688845922	7.821451379944369	0.7496965059600194	8.34141843110849	3.147090291440565	8.797164015187011	0.10512514264913393	2.235174868149316	0.5104583705906547	0.3077624986782232	4.968594125880399	2.7295586599553334	1.2637976006745417	10.620197783251625	0.31772286424813684	4.94694665342607	4.282608622659408	1.9847522393568235	1
17490000	-2470.1450236388823	-2396.5749947512572	-73.57002888762528	-2396.5749947512572	0.9831115632094306	0.6345235402680869	1.0	0.25120852558505413	0.9433371173198747	0.05222619992175369	0.24087591857524218	-21.229330932699284	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6.597328328154844	11.583985891015896	0.6796587716642342	3.321783651470039	7.963335783272748	2.037168003014274	1.8753897231309156	0.008174329636031732	0.528248578011847	2.1479304544343227	2.490308533243356	0.23332282845633354	4.556381095037859	1.3875953461200499	1.9384246834899221	1.9360631229689726	1.605255755643137	4.632879639519659	3.996504588163139	3.247920454436809	1.1077914073996822	3.0164150111892014	1
17500000	-2496.116184841534	-2395.3150866267747	-100.80109821475943	-2395.3150866267747	0.6164299399332588	0.6077539596513897	1.0	0.2864078109070017	1.032827183513116	0.07485048839811544	0.2721289164986116	-22.128415246507142	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	17.09806961162445	10.043304789873021	17.345369458683507	17.225172956444556	0.5282031646687458	19.765459105327395	16.737704893627434	18.332832408243398	14.496668796027107	0.26314827162139676	1.1686844749428398	0.024179908304336917	21.690644227155072	12.585837702079711	9.09587715165019	17.407217735150482	9.918029174608003	2.6660008797553774	9.25064300347615	41.28506141319523	5.666897101000059	0.6268670378571247	1
17510000	-2459.2393476811203	-2382.7798476180906	-76.45950006302957	-2382.7798476180906	0.8530580103056623	0.6077539596513897	1.0	0.35397830315225	0.912762310819035	0.09953505662999289	0.3325946716148293	-26.003355946587238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	4.517004547005588	5.811023780096001	5.2095431887937504	15.896512808619473	1.2348758909054223	7.891727985973532	4.139394255545539	0.9144919095697198	8.0574892133977	0.5992184022565478	1.2259407983930541	0.3017132064817591	5.73028071747518	0.6358413025112356	1.9244293864838018	0.11124799953080637	0.36285468953321864	0.7382229993979179	2.328810369829803	0.021732487856197743	0.6159269139198856	0.06830550474060543	2
17520000	-2481.638783603148	-2383.849529443639	-97.7892541595094	-2383.849529443639	0.7187499510765436	0.5887079484041201	1.0	0.45320627203272756	1.0584493731792843	0.25926749060514187	0.4842637372617941	-22.970901212193876	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15.44515652802658	24.414601101643335	8.26961993612998	8.741351269058436	2.258789509804438	28.938468456219496	7.422987829220112	13.94784698546569	3.6896721598746662	3.5228116595367385	1.1751276485502868	7.242160543145182	5.286589894120824	9.609000653450293	8.877010679802929	18.621595671942064	0.1415863552688351	3.737346841223897	4.066325127224107	3.699603995775367	5.605502195940116	1.9968084255236807	2
