#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Cys" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Cys" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Cys" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Cys">
#                            <taxonset id="TaxonSet.Cys" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Cys"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Cys" name="distribution">
#            <parameter id="gammaShape.s:Cys" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Cys" name="distribution">
#            <parameter id="ucldStdev.c:Cys" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Cys" id="treeLikelihood.Cys" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Cys">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Cys" shape="@gammaShape.s:Cys" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Cys" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Cys" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Cys" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Cys" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Cys">
#                <LogNormal S="@ucldStdev.c:Cys" id="LogNormalDistributionModel.c:Cys" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="92" id="rateCategories.c:Cys" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Cys" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Cys	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	sum(indicators.alltrees)
24520000	-6217.277756673527	-5943.054279815907	-274.22347685762014	-5943.054279815907	0.6993451395943792	0.6017696807595372	1.0	0.4062370440852554	1.0171794795812754	0.24140321399713108	0.4637546669116936	-81.58768751701098	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	30.55529567946702	34.62533288907125	12.191946960770418	41.24633790000992	12.108792672094122	6.423986684701232	20.77798583458939	6.498696996815028	0.9987142781431745	2.380390539243273	14.913522938223464	25.655018364838504	39.15927911717821	24.7327545767864	5.279616030134834	11.27057016761147	16.938652422943978	7.192577452767772	70.06058114877197	1.4456264500739804	1.5113606281609366	10.818944089042272	5.979361576451572	2.7226786058210055	1.2311885515156484	38.731133413515366	17.135507217065843	14.575940370196765	43.78374640947252	44.50855161934222	4.960503537768524	17.530155982964136	10.920932409957656	0.9142925135971868	49.63525872909428	13.10533253610346	7.978627647145858	4.059032791313579	10.580182111989105	15.662900681235408	3.0958407623691864	13.96934665058099	26.268399744086842	12.438870745617574	2.576120870592013	0.008828420346230327	23.42129453853227	16.410045715036066	2
24530000	-6181.945485687872	-5939.012206385905	-242.93327930196693	-5939.012206385905	0.6959042051114246	0.6017696807595372	1.0	0.4381054158392205	1.0121366054710288	0.2437375188441507	0.4959680961020911	-80.0383576015337	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16.381784910561645	50.33306067051802	3.5239788693678187	22.113634340654333	13.150012572311358	6.270015599484767	7.214187927255458	3.484183478946901	0.5354463809899448	4.038313403449731	2.2891941480082956	13.754571290622962	20.99468761421101	13.260112746835349	2.756428453021701	6.04255505304357	9.081416314157952	3.856197564567379	1.1154105729693642	0.7750519521905604	7.63398439582585	5.800422188196421	3.205749218579154	1.459725206688804	0.6600841388299431	20.76514341665644	8.285381959467632	7.814682028234936	23.47402963410188	23.862623584384576	2.6595030483835758	10.011445952550053	5.8551017682650155	0.4901848589588619	26.611234301571727	2.5409617793672465	4.277627137636777	2.17619239655728	9.185930942411188	8.397440258053606	1.6597907615916674	7.489465478309	14.083426947213527	6.668922704024672	1.9829885836589096	0.014937687440195056	12.556992198081717	8.798011385530582	2
24540000	-6204.668595093706	-5945.4876552115475	-259.1809398821583	-5945.4876552115475	0.7339839383358385	0.602375142809537	1.0	0.4546657907678768	0.9405361259078483	0.1505609311743756	0.413073118855972	-87.64053426138382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	20.778391650009386	23.68908042884673	4.469757936259666	32.12888508566969	16.67926376288046	15.542211636389652	19.544322430970805	5.580109980959778	0.6791515498788079	1.7741918644653853	18.018055228919668	17.446076286246416	27.82147609504708	22.01386247294413	5.1658182740007925	2.934532873054722	11.518721918434043	4.891138768690269	1.414768772893394	1.928267901312249	9.682822628458707	7.3571619099971235	6.111281704226296	0.8406393901824535	0.837240070813351	26.338172850855027	10.509044787466825	9.91201658973485	29.77408041945613	30.266966715783486	3.373270753791945	10.574046978974511	0.7306735801042902	0.6217425656581057	10.452603832793692	7.0255835482414515	5.425673239136565	11.689768393250782	7.938172467398749	3.102359375715537	2.105251820220402	12.583500391571143	1.0744987380638482	8.458753950463962	2.515190722727513	0.15895317286647115	1.2515099681116644	11.159255679882351	2
24550000	-6188.162840542473	-5959.7953449929355	-228.36749554953755	-5959.7953449929355	0.8037685434906823	0.7562084046449004	1.0	0.417034105793947	0.9079339208811046	0.13388562960992106	0.3914063906404636	-91.38320057993492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9.228461637149357	23.623320670432797	5.80859472691427	1.3939449961460137	1.9771441686007631	6.902878059997173	0.01844121223359041	2.921738735906322	0.3016366295061279	0.7879850295416828	8.002492890543255	2.9971156742321696	12.356559119526164	9.777180483406422	7.35650092494067	1.3033359125236692	12.203193638522956	2.172337842559229	0.6283517784244698	0.18584490533199918	4.300504036654469	3.2675910430571897	2.999911146492012	10.976515842703304	10.429262708162078	4.541288517580762	4.667460229732369	1.9729977765719393	13.223783801968457	1.8694428140569785	1.4981958309113301	8.315276363133226	10.908027333153317	0.2761391503252394	4.642392688714833	3.1203246789076964	8.598898226037988	7.251674980735959	3.5256395835830463	8.1291403530976	4.129164840880778	5.588803627378721	0.8628876770227238	10.96829385059226	4.724479669691685	0.03172724930323609	0.5558424311067066	4.9562432297732135	2
24560000	-6199.64411082958	-5942.677270364707	-256.9668404648734	-5942.677270364707	0.7921294057805709	0.6787795850625409	1.0	0.5253691004130698	0.9202276276925723	0.2888032319104829	0.5369314429286178	-88.07168583409732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17.365812261356186	36.44735971587081	13.085044766196319	20.397058170394637	1.4838362100967923	12.989606411797821	0.03470206000870144	5.599596885925474	0.9583199998644778	1.482804027996916	12.748374508946673	23.660185536085176	2.569637425282232	38.74941585014185	25.537370365111975	10.992595402515557	5.6065711920674515	0.5863158380186319	8.060750201236115	0.34971676348886344	23.75673636752062	9.84697789074742	2.343247769985577	14.88456518815127	5.73487766084701	8.545645734007806	15.854558362742756	13.174751430559878	14.30581452281246	16.51091597779249	6.1868942645749225	15.647410576230062	20.526363142340116	0.5196294714229098	4.810804147216659	5.871723229607074	3.9701592254557347	13.64596085970556	6.6344313404570405	14.830924769416582	7.770125102354346	0.22606728517100325	5.07897333317017	8.931359820535917	22.066297573672948	0.17391058182605554	1.0459658050305936	2.4018622957694107	2
24570000	-6154.814562809372	-5933.507228559878	-221.30733424949358	-5933.507228559878	0.6419867453469367	0.6103185291773735	1.0	0.49388887874946424	0.9404002589395319	0.292201628049225	0.5321194927510825	-73.84679583736656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11.965483661105244	47.365118493092	0.764510721892632	10.333420992774121	1.3669078961638574	0.49676122077802765	5.378049931802788	1.1905141134241624	0.6603067065285252	1.0216894610279827	17.075574592027106	2.232984530832193	6.244710967742179	15.825432129758484	1.021228226338606	8.821882245565051	3.5234758273507247	4.704284515151043	9.066589771963292	0.3621063706937475	16.368991934763276	6.784816701329544	0.9307647917076562	21.301805310048334	3.951475687780089	0.37312173512867225	0.26485055207098057	5.376185447526138	9.85706786157243	12.836713525568634	6.655038242447999	1.4656439606080107	8.385938373187155	0.3580378422019181	6.661956648297995	2.9043093656756103	2.061562188241105	0.4739198905313421	4.571290914022801	10.218882096429876	5.551374277936658	9.180976986883822	3.4995410245492815	1.5209565866562338	11.23468356942697	0.08304036952062725	0.7206968820006674	3.8556222656219044	2
24580000	-6170.138423593735	-5939.666558506404	-230.47186508733057	-5939.666558506404	0.660960201581269	0.6724563288576584	1.0	0.5078455127949494	0.9614318902610195	0.302237727007673	0.5482814983853521	-78.32978681325623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13.144246802457236	33.04471328308678	0.5563900948240706	11.351403728394677	1.1037511848085133	1.8481014868213166	0.8359758051966442	0.23318006864619933	0.7253559122011238	3.8874659061813563	18.757751302686604	10.170571102992946	6.901328430597138	0.29360316908201095	8.03429485686702	9.690957823531209	6.452660300051874	2.2889526653320966	3.805702437750188	0.39777878102931985	1.2227219420534268	11.766545286792416	1.5329770394070639	30.059560710937852	4.293766304040377	3.563634964072832	12.27546057243921	3.3296476709967737	11.418091443366603	7.24843749818614	4.497116637559851	2.882418318352979	18.21911301284627	0.3933094470571986	7.756341761510836	4.025491511482387	13.802506733974186	15.29333557409793	2.026083933469438	11.225581190445492	1.269561174379122	1.5526304603206584	3.8442934882375597	2.481852214142294	12.341452946367477	0.03723958203472715	6.734267895828993	9.272788311035777	2
24590000	-6140.317186929784	-5944.99265472186	-195.32453220792368	-5944.99265472186	0.8671783565312002	0.6724563288576584	1.0	0.5388577672629585	1.030771492557562	0.37770984230015947	0.5979709513971326	-85.22067144464711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.619880204915843	27.469071704608	0.23788701833630346	4.853342307851926	0.8248937974626108	0.24658097816770078	0.3574251115351032	0.09969715813010396	0.31012909250423587	1.6621030494763411	6.483074398987496	4.348472154655061	2.950693152496592	5.28855126719657	3.89037549116667	0.5287200456651716	1.0674441306731648	3.715268857230158	6.667012940915926	0.17007205745895762	0.522780113728366	0.06604237218677916	3.7659716065750186	8.063293098953444	1.3843852023069183	5.6772113274494815	0.036861848301225214	1.4236054234831281	4.881854932037568	3.1155147338995834	0.7861456210934727	1.308286163797095	0.7031510890605992	1.028235536135217	4.483208929026161	0.5511992766973604	6.725680229122956	2.543736223399864	0.6783548800246194	0.47341084242887876	1.2164582667828985	1.072923773227212	1.6436444933759389	3.5490106190092043	5.276642180838001	3.7057618220633013	1.0568638297123862	0.23440244305125382	1
24600000	-6230.152117255347	-5950.394696058039	-279.7574211973079	-5950.394696058039	0.7400543921080851	0.6724563288576584	1.0	0.3830776736245957	1.0649854112460753	0.20504559542730974	0.4139565101366087	-83.35892625909932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.438634150026445	30.852986243872582	1.4154424445258083	6.476961038543304	65.7196691531142	1.4671720422248526	2.126701478476387	16.001218152624926	20.655744176779024	67.98847129624917	38.5746928921222	10.194404073237973	17.5568064118191	5.381649991299662	9.692224528012275	0.21247061355444588	17.78489326861848	22.106079054360634	39.669138571632224	4.841407201648442	31.331244467210013	0.4138524192257968	25.085355854584698	47.97709170819854	8.23717741566069	33.779757868310625	2.3061996105733753	10.050447462844208	29.047338216055586	8.369325593726014	0.36160829851547216	7.78438343872273	26.82333951849867	6.118064915833322	26.675369888615354	3.2796697234079595	40.01821255815829	1.5807854100901593	4.036253412872884	2.816823737414906	20.199063713368627	5.312349286727036	9.779786202315782	21.11683227336423	31.39634671772896	22.0495116082222	6.288405029921368	11.648569444042382	2
24610000	-6196.848308894394	-5953.383712845368	-243.46459604902628	-5953.383712845368	0.7124845194101189	0.5716921581895019	1.0	0.3502248256918369	1.057786685923377	0.1572745725662662	0.37650034511077124	-85.04856115763543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.26178380392099	29.63732359887675	0.6036949368251789	2.7624638501585164	17.93517378639865	0.6257579294503426	0.9070513037532475	8.661296740544714	8.809802351274842	26.887727212432836	0.4656999234804459	19.3764107907028	12.678529341808192	2.2834092616390445	2.7632617891595634	0.0906200277680168	7.585366723857221	13.115814711734215	16.919132386152025	2.5767610790901307	13.362969100183518	0.17651061054846692	10.6990590655518	20.462525664574027	8.499388968416726	14.407275174732689	1.3799844133707948	4.286577860945226	12.38886899082356	1.5708377272825267	0.36904565882713075	3.119615837183558	11.448686600954556	2.609392439191475	11.37720986252529	1.3987993748085754	9.338744157103006	6.114923890558166	1.7214869869972174	1.201392705710508	8.615025315603715	2.265749751568574	4.171139163167245	9.006459269693094	13.390735611754657	9.404252761270827	13.839938669078336	39.5381629509641	1
24620000	-6226.854356583464	-5958.323715829334	-268.5306407541304	-5958.323715829334	0.8628853701726287	0.6554539587741085	1.0	0.399888003191597	0.952145352164569	0.16020145300238123	0.4142561842973045	-95.61569427168011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.188647932792765	44.05713985108709	10.402161685290086	3.523085407015244	4.4720708826379	0.7980551960685652	15.963827085298364	1.6817341923583042	7.986003048818684	11.815042870056006	11.557300720059906	0.5225952636629894	15.73582343797891	10.230504757729308	13.771530117508659	14.395079539135459	9.673934668917727	16.727145735997656	21.57767545287183	3.286250914952743	3.242168254702341	8.362669190068125	13.644956425575216	26.096712742647824	10.83962537336265	18.374199148358503	16.03328036569469	6.919969761964749	15.80488324006441	22.14462417333899	0.35337311148081435	3.9785762376019425	14.600987698354656	10.543915878528072	14.509830431595597	1.783947205118127	11.910090066101876	9.57865852934014	2.195484180511003	1.5321862435739668	10.987101231651865	21.92832928382096	5.319627808176044	11.486313285190025	9.933741454331612	11.99363592222751	17.650651231587325	50.42466887113809	1
24630000	-6169.0970204522155	-5941.414075451965	-227.68294500025058	-5941.414075451965	0.6826385058889153	0.6123839010265804	1.0	0.4643603014195177	1.0248213913250728	0.22470981790785674	0.44552720470723584	-86.23068876970034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.95379413953186	27.87208620386213	9.884809511348829	1.928019444160741	15.274513279799267	0.43673818763231853	8.90822534336187	0.9203342661862247	4.370365001254361	4.24663463881299	6.32476875693068	2.1864483946156437	0.7053736374494789	9.91295636540024	3.782672754477332	7.877752039853832	0.1292644289766558	3.7692541856344226	11.808449988208535	6.9228637017924415	1.552171306737361	4.576496718311187	4.669421732023786	14.281507197161359	5.9320186918110895	5.810530669931802	2.035165739815226	5.039255788053212	0.7507355670278706	12.11871443843338	0.1420061240546817	2.1772882175658363	7.990435920266002	0.11226474714614082	7.940549822575018	0.9762706552543924	0.5736922313804678	5.241950665394135	2.7289576008834686	4.225711371417521	6.012725313841808	12.000346387567225	2.911182859614739	3.5122287003690196	5.436270900239928	1.78076898058374	9.659373771875432	27.59505683720724	1
24640000	-6217.330830011177	-5944.168948615971	-273.16188139520546	-5944.168948615971	0.88607891903859	0.6123839010265804	1.0	0.629125484069244	0.890120658273488	0.44103076510882167	0.669948824789123	-95.47542745963935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	22.661035869231107	16.311323007897577	0.5333546234339476	9.982154429595104	29.333997566433933	0.9942881675734975	20.28066998446193	0.3557666059525186	9.949673126323582	14.461468340284613	14.399113509508373	4.9777185264289745	1.605869789487573	14.42090975422894	8.611719487982658	17.93467084426081	34.66984128619517	0.10042976266541685	20.083983074203317	19.50493384346475	20.35784448753985	10.835666543502304	10.630512533679429	32.51360660315774	13.504969709811865	4.531178543122311	4.6333049672606705	11.472485221868874	24.83827056609544	0.7304250994742227	0.3232943966635994	2.1219755413609063	18.191209549010882	0.25558449635050484	18.07763771566728	12.64824796867106	1.7560021858966552	11.933945025190484	6.212807419195796	9.620351357318095	13.688708255243387	0.10788129695826573	6.627665619647132	7.996020356087907	2.6880807535184417	2.686820622407974	11.910851252655322	62.82353884715105	1
24650000	-6207.024430714004	-5947.783710948967	-259.24071976503643	-5947.783710948967	0.7650877119839441	0.6123839010265804	1.0	0.44824524088378803	0.8811080828402834	0.18215968125193063	0.4560996237294698	-91.81055973147834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	16.32747818524988	35.83071564743238	0.3842867567649023	7.192231177406424	21.135406524043134	3.0552573310104028	14.612403363394392	0.25633300839602025	25.820330038285423	7.577567179353234	10.374689536264862	4.401076288432715	1.1570434867812505	6.970026336324383	6.204820595533474	12.922090087104266	24.97992945040222	2.305967198192285	14.47068869266604	14.053478564337055	14.668008280254071	7.475072195459787	30.39928481230544	23.426343155727345	9.730450964459607	5.711320477209466	21.93116959993337	8.266027787591211	3.8736140690557024	0.5262777900553663	0.23293649237392697	2.4721764799910746	13.106928508862646	5.776606638896822	8.86133098805992	9.311691129470564	1.2652152156207477	7.801619893250801	13.564701745282873	6.931548841256912	9.862836222999176	0.09015573265730147	34.376172269494646	2.956514001356172	2.09596810201308	1.9358781899114543	0.2553470559285321	2.9825356381041535	3
24660000	-6190.07379279154	-5950.198690877087	-239.87510191445332	-5950.198690877087	0.6472579912338978	0.5648579978314027	1.0	0.41283304100572016	1.0118262315269828	0.186357272312544	0.40297079726171714	-80.5286921637662	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	16.211557573519162	67.08817716740386	0.3815584263136971	5.300377967084756	2.808191057661622	2.0336836785531873	1.1751321446784397	0.25451311442323954	25.63701278505332	7.523768533114353	4.656368779034701	4.369829855282395	1.1488287957392556	6.920541063245542	2.8080092181278635	17.645172190006086	24.802578810577344	7.226148074827511	14.367950776474306	13.953702725494146	14.56386944917271	7.422001235462314	1.3691088862376122	3.27716408610119	9.661367434509774	4.760035109655581	3.966743051602514	12.40327905916016	3.846112472826385	11.175213956738936	0.2312827072404218	2.454624705821456	2.6606575224927136	5.735594317966968	4.359104293734298	9.245580679361318	1.2562325350070158	7.746230534266193	13.468396087641347	6.882336747827457	2.617091887649553	0.10311669724476835	3.3311150138792223	2.935523563779763	2.509205426605645	10.286834990979594	0.10409597190965492	2.961360454052153	2
24670000	-6174.4618870428085	-5943.0502989469705	-231.41158809583808	-5943.0502989469705	0.739394608274094	0.702646591809907	1.0	0.42874988065951836	0.9362214534599111	0.15110265856506455	0.3933720755601988	-85.93596927543877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12.291143180654526	25.60311345604842	0.9666378523849071	4.018596252061624	11.706929916615753	3.189985111247214	9.11593093126837	0.9136233411965994	1.0037819464482551	4.402624865663082	9.11555034715686	0.03538298560861331	3.5802000041892694	3.405960694315683	1.7617685289439307	13.378069124519588	18.804611834968682	5.38880139955674	2.5779960491313063	1.3635204050477123	11.041912774411081	5.627150843363368	1.2676295909595205	20.45678408618074	10.853329954128846	3.6089236220760594	3.205253585297024	3.176105339357344	4.497062283631182	2.269129137796813	11.06380918941733	16.127101866443493	1.8559473782178884	4.348564946247623	3.10925129305739	7.009737059685546	0.9524398803720897	5.872972302337253	1.0825313651455204	5.217992534116795	1.9842048465826314	0.08731209470115606	2.525556930673729	2.2256307124701515	2.941431005785064	6.165142687805867	0.0142733056035803	5.533441350690014	2
24680000	-6266.61158726324	-5942.427065211474	-324.1845220517666	-5942.427065211474	0.6622571640340243	0.7904430740809689	1.0	0.45518020268146536	0.905256318078838	0.1153290103182904	0.35812123489020686	-74.52217281568744	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	103.12837462750083	370.91603769033776	8.110538548340704	33.71788072663329	87.35717237129293	3.760835606530969	20.853513485545392	7.665722285917947	57.89999551859811	36.94005836699352	76.48368238172111	0.296879610110459	65.18535116274654	90.65089517152398	14.782052587739473	112.24818588376317	157.77938842122538	45.21453548774733	4.367326281795435	11.440566681000453	92.64675388339376	55.312278377898274	8.326779291052992	171.64187756221386	73.18347018431358	30.28053793119001	26.89355966830816	52.1102092439467	37.732431970971795	19.03904269614294	92.83047493005095	135.31384172272624	19.964199227690166	79.29571126551416	26.088056045604404	58.814935185958085	7.991410998106553	49.27695323943975	9.082938708781853	43.78137012583745	16.64839614578305	0.7325888470671246	21.19059044886429	18.67407079427339	24.679966236419283	8.524855825962957	0.16564938402438378	29.103738325099975	2
24690000	-6224.967376805898	-5948.512730154934	-276.45464665096466	-5948.512730154934	0.7141676758843601	0.7904430740809689	1.0	0.4822346430496186	0.9959952915476711	0.22682543503274985	0.4619536316500431	-83.10486955439015	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	33.718246303057285	45.287012389267055	2.6517739410824244	11.024199802083912	28.561786850545513	10.41160638192463	19.16096182863176	2.5063394343314926	18.930641706452295	10.128486366619097	25.006654570351127	0.09706600973996803	34.474879394364294	29.638683068810668	2.151553511535339	36.70000610763824	9.17509987058312	14.7830783677225	3.442422746036131	3.74054033712712	30.291237284621843	2.2354684076643188	2.239148172588125	56.11901791787389	23.927636616984987	9.900346435603245	8.792959960218054	17.037647267667676	12.336773845277964	6.224893326611021	30.35130563656296	44.24141716476851	6.527377060232028	25.92605898118881	8.529597237335697	16.472058471577913	5.6693390397039245	16.111302562394815	2.6345654292436667	14.31449905731997	5.443261603045651	0.49748208342513756	6.928350714755512	6.105564261982761	8.069216482044823	2.787236679295249	0.04408040113980913	19.26801176477882	2
