#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Asn" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Asn" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Asn" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Asn">
#                            <taxonset id="TaxonSet.Asn" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Asn"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Asn" name="distribution">
#            <parameter id="gammaShape.s:Asn" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Asn" name="distribution">
#            <parameter id="ucldStdev.c:Asn" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Asn" id="treeLikelihood.Asn" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Asn">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Asn" shape="@gammaShape.s:Asn" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Asn" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Asn" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Asn" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Asn" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Asn">
#                <LogNormal S="@ucldStdev.c:Asn" id="LogNormalDistributionModel.c:Asn" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="72" id="rateCategories.c:Asn" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Asn" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Asn	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	sum(indicators.alltrees)
14030000	-4950.737564055767	-4794.981961142772	-155.7556029129943	-4794.981961142772	1.0380316757712147	1.0178028862705009	1.0	0.4363382696992927	0.8908229310315364	0.1494700852741575	0.40845876158246913	-66.02268812160194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.193076903235088	19.86425518537633	0.6729606763986076	0.03952689017990844	2.106112388424566	4.4443581147518625	0.007723787633491731	4.626136872953333	0.9202774077047936	4.2800927541223786	6.955083841057363	1.7178874877560668	0.2409994665390257	3.391749758084507	3.368899124512153	1.5032406776723835	5.388705740848589	2.9360513841446165	3.8274034386861264	0.9060658716591026	14.13722391565591	0.793761424310946	1.5956027987807195	2.3988835788548517	3.1174195063068963	0.4750577069790366	3.2565566313731544	6.631337254044992	3.154148476563548	0.09857294533885425	3.487744956180217	1.3840135862854053	0.37576721618735204	3.315849928806758	4.1659763302896895	5.723331844221414	2.3899528835201957	2.583569494161565	1
14040000	-4975.398898040846	-4792.049841740438	-183.34905630040802	-4792.049841740438	0.858695620608239	0.8033489125207646	1.0	0.3250459976922249	0.9191598718894279	0.08429568308683562	0.29990952344956906	-55.154349385895266	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	14.72127041253863	33.302837282560695	1.907700632759208	3.00131885772551	5.970381445705322	2.1993213752375955	2.179887518251606	1.114983541517847	12.616674712491282	13.626812805848239	7.720661672413875	8.700315028492431	17.65625012288376	0.7266960841937815	2.893741481722897	6.357685623364292	15.275836630729012	4.448553873488196	1.1466821574467583	17.3080631497586	40.07602814726842	8.819304646978487	1.6757211541973982	0.8348428736675141	4.982011231666129	0.7595320734791147	9.231646609031511	18.79843313175723	5.727386489870313	3.312411780404589	5.642220526388406	2.8188825722362085	2.5873344568650167	2.8775220479128922	3.4757554971911353	6.337102911733832	5.122167768763681	6.543424376932807	4
14050000	-5048.270624173166	-4794.846375030594	-253.42424914257208	-4794.846375030594	0.9260806552395484	0.9682132683233912	1.0	0.34479208417703944	0.9302079885879261	0.11918374784505018	0.3630603921787502	-59.730741553782174	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87.72815808766376	38.68955114379704	60.53779130925896	17.885696535929934	35.57916895992734	71.66279694304552	12.990557978720236	109.15037043363209	156.18779429210736	75.97115516246173	46.0095772143411	15.940565662584259	105.21852113363684	1.0670257610826746	17.24461293484514	51.92027899308744	91.03297292334851	62.937295744009255	6.833398936759636	67.38497546236488	18.867852680458792	52.556697255856896	9.986089936983964	85.9418879248487	58.737587686990494	6.507506077856162	55.013958064160136	112.02510838864369	34.13109421483998	64.39017232040796	33.62356647445796	16.798507805214154	15.418647976480685	17.14795680303707	20.712996853310813	176.90035978105638	30.524426980629446	10.950356651815788	1
14060000	-4962.203245586233	-4780.732671260235	-181.47057432599746	-4780.732671260235	0.7849159706370271	1.1584738696158683	1.0	0.22437264657217687	0.9979553975658322	0.07286986456766778	0.26401339120205725	-53.30706511817349	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.687930382312517	10.12587117520655	5.810841983390242	3.1983979626524617	7.314849768462975	4.4055562424860915	3.8980373321735837	19.518743467238373	8.024362780751481	29.094160471408966	8.22763249556602	7.8999845354412965	3.5320893928459682	0.803369435628793	9.623264949939035	9.284609867904388	16.278911729679322	11.254720669005733	1.2219780869824075	27.874315758308608	3.3740313915970503	9.398416946703227	1.7857559891588064	15.368501790978804	10.5037106277518	1.1637005100445488	7.075220750543817	20.032816598245514	4.746906820769247	7.110673717102173	11.305226681650655	3.0039821503101978	16.392632709596487	9.890590819820575	3.703988089195862	0.329403823319013	5.458510652344745	1.958190352560653	2
14070000	-4943.330990192712	-4804.902286379057	-138.4287038136553	-4804.902286379057	0.7483772374286843	0.8499005270044548	1.0	0.31856643127974044	0.9686636310663378	0.09778163463491638	0.3205526234172471	-57.06833139258914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4.384426585026283	17.450765581695542	0.27468075781770834	0.893880882640699	2.093987136857398	1.6403113497628559	6.818393939274724	0.2017956085787265	2.242630394605059	0.23599903272187403	0.3711342148232787	1.4726205987575849	1.1301812072726307	1.3721947635180112	5.66277606979173	1.1469122927974031	0.5386338615853818	0.9964161563891484	0.08515690675465118	7.790249451128056	2.1408113240976117	0.8744105919413673	0.044723187423101635	1.727516405624182	2.9355528100545762	0.9823927441287719	5.841201356139588	0.14786063514261966	2.86942847544726	5.36731202925122	3.813157083109923	2.9723161956305764	6.316356498295086	0.24379999647013928	0.7678488543171792	4.677424018455353	0.17677520180621084	1.870217607331048	2
14080000	-4904.892759206788	-4793.77750881133	-111.11525039545765	-4793.77750881133	0.6263365471795248	0.8253841037570748	1.0	0.35204143909109975	0.9899729771352809	0.11156819103439174	0.3221850094468837	-49.76950737852918	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2.2835450068423544	15.728036937692721	0.1430622364923329	0.8667419294416846	1.1609882412905088	0.7955212480335798	3.152444853892648	1.736802748776996	1.8845998639488641	0.07201485766629571	1.659609061652695	0.20076263903028907	0.11120983634162405	1.4358360631113618	0.35990403249764386	0.5299688294512835	0.02657503683235767	0.22271907725509185	0.25888631376373117	1.5966097396316832	0.38197739804438763	0.8475905772467845	0.4813696638597239	3.1520317803595583	0.41463583002344295	0.6045105603728993	0.8104001254443766	0.398551553242509	4.041942992238341	2.7954621538013633	1.9548214125659356	1.4209473662807997	0.20304857924721864	5.932174450207298	1.9633501442378098	1.1789741628663506	2.0539560466394735	0.1717527809254329	2
14090000	-4949.0867299182155	-4790.671019677198	-158.41571024101765	-4790.671019677198	0.8209930535764361	0.9112325447834417	1.0	0.3099848015344328	1.0881854939353337	0.10989487943220391	0.3073855387416255	-61.62681781935333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.352345360162855	17.353184412076924	0.4606184539990278	1.8213276301082504	0.6083689466033708	1.221879901166618	0.8883827027038022	15.714329659252208	4.172282888838131	0.9329871349409337	2.520925440632991	1.6432581947840983	3.3669555716665083	5.117561783004438	1.5241596955600223	0.9836806810457498	2.5742371418028123	2.961545589745676	8.985910115805213	1.2195696981828044	1.280141702823411	11.379089132563815	2.0699025386371788	1.2366953128056755	1.0646467054639075	6.046794876982356	5.683255460728253	1.2617563776639278	6.238116426943731	2.2292463383919325	0.7767704061439301	2.274554796535735	4.430017521026789	0.5945385604505911	0.6382324287692626	2.8886241072998446	2.33775818508593	11.398628331670603	1
14100000	-4994.996810291834	-4795.404376982011	-199.59243330982235	-4795.404376982011	0.7523353940616724	1.0629366875723398	1.0	0.2938738933962648	1.0052828650137193	0.10865378551050515	0.3245271409897813	-57.37528424849163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.821957565805327	15.695576187222537	24.783179305833567	13.386225566834305	7.560367438149968	3.7927613419831605	2.7575734476722857	48.77787251421851	3.5268822453539572	2.6831884305683036	13.86856379861187	0.34416348345833203	4.896738183257186	10.775964408237025	6.703167613539344	3.0533819701624187	21.84007767167328	9.192749315692732	18.556386211022353	0.6972897606299858	4.581510521758671	35.32112225412867	6.425055623486663	8.942168147756542	1.597795975662013	0.5999827837185409	17.641039505997654	56.0002191672641	19.36334889240153	6.919664793518442	3.2418139843455185	2.2607260286688686	35.556478711899345	21.088167120961028	1.4715880979734377	8.966398281228054	34.65162590176604	3.0292622854923463	1
14110000	-4976.105073275003	-4788.059333556563	-188.04573971844027	-4788.059333556563	0.7771670798894806	0.9880344789233055	1.0	0.35471793108240524	1.0011781454273434	0.12582440810622486	0.34777464702578964	-60.479841201156326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.750923648352506	14.880117582228657	17.10449087831522	9.238708653053763	12.118596667367907	2.6176323455928614	1.903181561168488	33.66479599680289	2.434131813764064	2.3052196232866735	6.90968014465984	27.8872702777053	3.3795588756163135	7.437196925027056	4.626293821576558	2.543226727361851	15.073264196934598	6.34451677391906	12.806974228936639	0.7028797965688494	4.472874884596568	5.194522090837675	9.094309100168953	6.171574341943306	1.1027433709720509	0.41408730997012794	5.750054653005946	4.195708105620818	13.363911886226715	4.7757126670941625	2.237387586159325	1.560274703198977	24.539848511265753	14.554321611027584	1.0156390706699652	6.188297139766355	23.91535048193099	7.620943391239782	1
14120000	-4946.273755492808	-4785.555601389275	-160.71815410353315	-4785.555601389275	0.8929011210709751	1.0122242130357741	1.0	0.36859905901427426	0.897143391231495	0.13434676765272788	0.39861872286654804	-57.78602614356106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.661746765883283	33.40489113443932	4.913662622483453	5.734320709765452	1.196165694510444	4.727191164633207	7.435253776551697	3.2488328577652257	1.3385775867061485	3.6890741817679467	5.644840068443683	0.9633097455105241	0.9989860358902467	8.101923012449307	5.359437337295101	2.015091360463538	1.0214487348648458	1.0771676753781207	3.7852970414366673	0.6973629361805658	2.459723025189525	5.157454286104697	0.9785178543901362	3.3938717049350324	3.0795162837670027	5.8594916981858045	3.162069628820521	0.2607527000557485	3.324715710949095	2.6262595561065685	0.8984768332789599	5.762750648896522	0.5910205025051878	7.3318563119762485	5.5736372539324455	3.4030679046750723	7.082244716842752	2.5309030381279456	1
14130000	-4930.21549465972	-4784.3181641657975	-145.89733049392288	-4784.3181641657975	0.8618478041497283	1.0122242130357741	1.0	0.4059764999067092	0.8873097929888037	0.14680630466574057	0.40450777141332295	-66.02744163461512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	4.422982875324912	11.852937255160748	1.2630524858602699	2.633690845358782	0.861955570862188	1.5631560729442708	2.7137197822946946	4.097615080366609	0.8721366890472654	0.9117592445008894	1.161129028677224	0.9135326953057157	6.934192824587583	1.6061024558168226	0.6668597569303649	0.7136017258945967	0.7697025582933984	2.4912564279867255	1.932901578032355	2.5642382936975574	2.0160486012530234	3.0827390480344916	0.499664539976412	0.06110723322263182	3.829629867248131	4.9504291513457614	0.18779577482186693	0.190765219503014	0.6823835354217401	1.3410575668836502	7.66298078719526	0.4234060919286513	0.5275563579429116	1.6554699761672176	4.9317036200208815	4.573424741398292	1.0151348955591653	2.5908736921517046	2
14140000	-4971.821202678534	-4803.579696311485	-168.24150636704834	-4803.579696311485	0.6688874824511428	0.9119596912137338	1.0	0.3147267501472751	0.9619363431717872	0.11708005774969951	0.3406030707961951	-56.54340588545311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.446311023198211	25.545753675997364	2.8040270266049157	5.1544223814691685	4.968657661745164	0.4597530789386366	5.48876608052747	9.151027542716422	1.1495791024296236	1.0117742945613022	6.444181907694754	3.025084330318794	15.678277863089868	0.06162544721733601	14.633498187106968	1.6854023145722405	5.565068154501548	2.0106433131552297	3.4737776954155812	4.631670575770175	0.5668223025040804	17.615625367068482	3.833105373632761	0.6141509477548411	3.0893995374846552	3.413362439459707	0.5161363307016765	1.8005806153326849	3.9104153889112165	0.2364533122216231	2.9474803251694737	9.589797835193053	15.255428619834499	5.84837540386489	11.647820337804518	10.80162836631531	6.6206206507100225	0.7917731432526935	1
14150000	-4972.3639778089355	-4794.34713312466	-178.01684468427555	-4794.34713312466	0.7258831126953812	1.0011900653260017	1.0	0.3425905092551857	0.9510682291165878	0.16038592399021637	0.4037289046087215	-60.27450540978932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.332181737430584	22.966955166375335	5.379092431205173	6.084949358543658	12.313204422849983	0.18046885174964739	11.706434001484649	8.608966890796058	1.7712666757207907	4.408055364132836	0.3583558405582923	10.500443786044704	18.508674642004333	0.054181728489031446	4.766274111371534	1.3317428813074983	7.390205220117429	0.1505100077461528	4.100898179286854	5.467825260176897	0.8829323754771985	2.756070609695022	4.525095220828373	1.8087587237880265	3.6471282992807628	23.116038982366238	2.261084509555134	9.532118633644712	4.6163619997343615	8.021086540685108	3.7542903746527645	11.321042372392613	7.812922027793786	6.904181599515479	1.0887288503713592	12.751644458773098	13.23508073347145	0.5214018973957529	1
14160000	-4968.593533542445	-4789.185365681009	-179.40816786143577	-4789.185365681009	0.7697711907925412	1.0011900653260017	1.0	0.3369251621950775	0.950971846030676	0.13391328189087545	0.37619001507404576	-58.475463313342615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.146981437794532	19.1244326745476	13.733840188727683	1.4248886258543958	0.4520410834842102	3.5424062249540103	13.42914887631838	10.948017567724015	3.271147947630305	0.7661704914416656	2.5880761476856113	12.04568554799207	3.5254685226548927	0.06215509335833494	9.230416680677402	1.4957267155607226	8.477745324914133	7.141971125192313	0.4621089015934697	6.272468579184528	1.1986696829817152	3.1616530299958203	5.191006705570139	2.7213363279793885	5.115656440354991	26.517787473589827	13.019280848323584	10.934861993132067	5.2957042728425545	1.6151622466175546	4.306770478503278	10.172457865657517	8.962668995272486	7.920198632416387	3.517325677297508	14.628172151572947	2.111843041762155	7.863862423768575	1
14170000	-4985.6494863643775	-4786.133804567084	-199.51568179729423	-4786.133804567084	0.9048590611018171	0.9981494742864122	1.0	0.28016658387100435	1.070937543356762	0.09998559723489996	0.3030695333098329	-63.90181797758327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.38176936895795	34.29832263087728	21.728143562344954	12.44116962472382	0.7151687672967451	3.9795543547183394	9.471068644674682	17.3207270629104	1.8683017165099252	1.2121491296324112	11.499603066379139	16.26106300433311	1.9574535585355615	18.020142869420777	14.603331335006756	17.028078647556764	13.412539025750663	3.440885561297119	0.5490100944982447	11.762427601612266	1.8964009044632715	5.00201327422292	3.8455346979548817	7.021114930993087	3.538072734288358	4.615932678584118	1.9458285752267364	4.429299648078231	8.37827010674619	2.5553287855927063	17.063428874333532	6.408807381495905	14.179730938685086	12.53045110199248	5.56471869641891	16.47192656976453	3.341121504399732	12.441322263121721	1
14180000	-4954.487230688062	-4796.507313803815	-157.97991688424662	-4796.507313803815	1.099469545380184	0.9981494742864122	1.0	0.41819854803489304	0.9661249382727011	0.23527978048479095	0.45870078035667644	-62.33131600310888	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.065891796205822	17.0197464034876	4.622635995387668	20.51863898857433	2.712134096291548	1.0785360940373687	13.408795170269366	13.627026985940415	7.029978628935284	0.8987437549848338	1.4585305228122474	2.801483043207076	0.14087376074441707	1.2846540730635012	2.3939772339585756	4.4883785725790615	2.0513206943289077	1.0034103783569424	0.8487389729741919	0.15802053409197697	0.5139612735289583	0.027979907227130205	2.066271130222194	1.6731590865761232	3.2051027978663353	7.325673464079109	0.9342711703912016	1.3456205479684828	2.2706730227233307	3.6750908157943667	4.441904743142187	0.5872802349953048	3.834050640469219	0.4802923892534318	1.5081462476159981	3.3276923466226744	5.644735778008693	1.2714615678564976	2
14190000	-5003.907105353156	-4799.473765912348	-204.43333944080752	-4799.473765912348	0.5696110131192456	0.7302838652198752	1.0	0.33230668932790286	1.0777119360557927	0.11531531507176929	0.3194340867568783	-50.0975420912147	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	30.326218106394332	14.426646109403391	17.8913701457804	15.588723760035116	3.5958056445223674	13.687017596702594	88.00629550263628	25.702341316416515	35.47399560267065	4.636101450782762	8.881560028513823	41.92201240519451	1.6261807111870683	13.506166363332527	5.70962725087061	27.558431185028503	1.1409138887887975	41.05769142209275	16.994068751240675	1.554942971544837	7.700564441261912	16.741010626823194	31.6661385015211	16.29741161160923	16.023801572310642	19.756828578824752	4.670856691100544	6.727383803921941	11.352151942190174	31.820810968196962	8.433937919158545	0.37678974378206903	6.27839096389582	7.502468381750549	7.539925468197562	10.273738963749192	8.647845668259242	16.444995011793367	3
14200000	-4970.823472338929	-4787.717890560188	-183.10558177874128	-4787.717890560188	0.9072181703477225	0.803966306819638	1.0	0.27364417653938977	0.9802772036455816	0.06888013018877577	0.25673435616187024	-60.010191549027574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15.978537583572512	8.806848931621158	9.426758367726755	8.213520314527145	20.97942076430767	2.804284678805751	0.4019976512057996	0.613240213320104	18.690842688928747	2.4427088472653287	2.2102837546567513	22.088229018380435	1.4098865451946359	7.116244633253098	3.008337317108115	14.520222300367474	0.6011344832934449	0.005423558034779362	8.953980522294655	5.243151161535083	4.0573393592220315	8.820647089894763	14.557525192815199	8.586919840695256	3.6077508966847818	10.409647087263677	0.6033655306005208	3.5445816083284893	5.981319062810036	3.2357100036987134	17.453834688519468	6.291422182171267	1.6236699198386209	3.952964810409017	3.9727005209900375	5.413115594570839	4.556451006928541	8.664679846848353	1
14210000	-4945.293227560671	-4796.386969645534	-148.90625791513645	-4796.386969645534	0.7803031038771444	1.189661713975226	1.0	0.24956687343472309	1.0103277141367817	0.08137561748542432	0.2904886601348186	-57.0459365762037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8237051692679405	33.44218164369371	3.2975074251118484	0.06664914702864441	3.877970820578277	0.4487752768766159	4.679691185084977	0.7136180533281299	1.225200110295856	4.8496642383958095	1.8545858908636053	2.7207489500052433	0.8079825155606026	3.1608236881400344	1.6998552915519844	5.292192306541691	12.000143187591117	0.8375147618620905	0.8056008638098158	1.195897971418411	0.9523368622939109	1.440043421275657	0.8136843296889268	3.031495162379748	2.117690062881329	3.794009009602887	0.34787595603416205	1.4220335079870692	11.766571129777198	0.5640125726648638	0.26961802208239644	7.221625113656986	0.5917797455425763	4.48520791454341	5.175216550846541	1.9729208073683318	0.6521613765346018	2.39396996811775	1
14220000	-5017.614788167297	-4797.880886933949	-219.73390123334818	-4797.880886933949	0.7298185356277941	1.19678318960746	1.0	0.18795670704953021	1.0420596822781383	0.036081899262853705	0.18333568103558864	-57.675355747135555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	39.6778234880279	23.386246518098996	22.466439107269576	46.18460989847872	19.444995499855356	42.57829921348319	1.5744289544916292	20.748609603308427	8.347481938194019	33.041528723449865	81.62212139508708	18.53689248611384	5.504912543135535	9.72927267418192	5.175074326606226	36.05654237301576	81.75887160993642	2.6094411508141713	9.309421729937483	2.4898321726651713	1.2341182041448782	9.81124336204226	7.568903413222951	14.385012431764821	14.428157002308943	25.84918285173664	14.454711317998987	15.035728604517205	17.625444803553844	25.07246301137733	2.935159793261001	49.20207294635592	24.157976049995444	15.258598697812705	35.25956806680543	0.7530584572910878	12.042727357974332	5.018413755726512	2
14230000	-4932.377910799841	-4783.878465733006	-148.4994450668344	-4783.878465733006	0.7137235438311896	1.2086675958649493	1.0	0.36531150794857814	1.0180362625601174	0.13551088883424292	0.36764845666462403	-48.840419715148215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6.978234018329531	13.922431816960064	6.351235073693161	11.016011801876175	4.42686793459487	2.6219698184655025	10.930177244733118	0.6444158679254641	0.50497003497203	3.940377831316506	14.355078330828304	2.739608638591598	0.9681621772431198	3.5721817308225265	0.9101527387005938	6.34135061986548	1.536028552478195	0.5237046552247739	12.022414969023691	0.925157833700394	1.6914735100427882	0.8062791024669628	14.922952730295139	2.5299266512368814	3.5671998944084415	0.4472031318449435	1.236655960648405	2.644369665842962	1.7113030290215776	0.5804069391498168	1.2263525254692755	6.955607521881996	0.07857866191613028	4.48874389233008	5.812936974805243	0.3457524876889929	1.0840700835344121	5.369030455778432	2
14240000	-4934.343806864037	-4785.746137692677	-148.5976691713601	-4785.746137692677	0.8746040166803704	0.9632706252012431	1.0	0.29107579662338684	0.9546882798318906	0.07423854951712502	0.27645685164533035	-47.38504507294078	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	7.039046227467916	14.501055981127553	5.16180600993453	4.27163755919725	1.4917421287343418	0.19921101653118017	1.9804953385646267	0.841759199213944	0.3929146303045695	0.8472883559643618	14.480176460721808	1.22307830152566	2.8360279280636265	3.539958633169992	2.8489164708962393	9.617642581281228	3.646748053615781	0.6094776169604388	1.2976573909726903	6.313860926664933	0.7612413594452567	2.375495639781659	0.7111821715047796	3.0247070427670693	1.5918719518128328	0.11237309758490648	2.4219082884676033	0.6124988674681031	1.9137697272567786	9.422709258923776	17.181946688206523	7.865926112185761	0.08698861011660525	3.293860662383746	10.886395269767496	4.590485529206969	1.923428631874597	0.008388006567920336	4
