#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:ClassII" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:ClassII" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:ClassII" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:ClassII">
#                <taxonset id="TaxonSet.ClassII" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:ClassII" name="distribution" x="@birthRate2.t:ClassII">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:ClassII" name="distribution" x="@relativeDeathRate2.t:ClassII">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:ClassII" name="distribution">
#            <parameter id="ucldStdev.c:ClassII" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ClassII" id="treeLikelihood.ClassII" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ClassII">
#            <siteModel id="SiteModel.s:ClassII" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:ClassII" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ClassII" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ClassII" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:ClassII" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:ClassII" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:ClassII">
#                <LogNormal S="@ucldStdev.c:ClassII" id="LogNormalDistributionModel.c:ClassII" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="1028" id="rateCategories.c:ClassII" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:ClassII" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	birthRate2	relativeDeathRate2	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation
6860000	-64293.98109045965	-64359.75662828013	65.77553782047111	-64359.75662828013	1.8521393096911003	73.08692954008848	3.031356721155351	0.008104124246874352	0.34786865192160055	0.9443172581508713	0.13447740188788146	0.36460674495020784
6870000	-64294.19223178815	-64364.389350790305	70.1971190021555	-64364.389350790305	1.731927511269071	77.51742849495383	2.933931582779207	0.04001055462025029	0.35013337678943635	0.9497614698568939	0.1357381980645122	0.3636154666172906
6880000	-64237.0912884828	-64308.22773608269	71.13644759989599	-64308.22773608269	1.6960733311673855	78.50220437130247	3.070585976051611	0.019520378894024353	0.3617505696063186	0.9606285932115324	0.1364856033326816	0.36140006460409796
6890000	-64301.08485286191	-64369.540518108406	68.45566524649391	-64369.540518108406	1.7867445176328762	75.81305605464217	3.18352606234893	0.005588934092785774	0.3596026861028074	0.9598011299562497	0.1332063884001903	0.36046200653968846
6900000	-64277.62436591131	-64352.46813489571	74.84376898439815	-64352.46813489571	1.7481803935424118	82.15237452559123	3.2108163207819955	0.010971219163313471	0.34716209548962007	0.9603573995136867	0.12548101911507528	0.3484473037619313
6910000	-64269.74062193602	-64330.507521224186	60.76689928816867	-64330.507521224186	1.7550623339416287	68.05942622997267	2.9992039568862476	0.0020334225692580947	0.3430941379645987	0.9421952753863951	0.1223603171611777	0.34804668034842945
6920000	-64321.40488254508	-64374.136262728454	52.73138018337234	-64374.136262728454	1.7814963541599824	60.068022374542664	3.1088995476210126	0.01791692297710241	0.35429387108831684	0.9379723831026011	0.1290408815493406	0.3575348228924387
6930000	-64280.03895566744	-64347.97981902522	67.94086335777386	-64347.97981902522	1.8317572016732124	75.34424043804546	3.2849467216614143	0.02008172441231178	0.3714605257624705	0.9402312460855728	0.1408741474949187	0.376266973129914
6940000	-64260.485141105935	-64329.15498283846	68.66984173252666	-64329.15498283846	1.7301899060211317	76.12467056660496	3.2271069271251456	0.01021223142775775	0.38487316018798257	0.932162244129461	0.15040878717819556	0.38577122793898977
6950000	-64272.47117198732	-64328.195736976886	55.724564989559966	-64328.195736976886	1.737389414373616	63.18399287774811	3.046503050873839	0.006114418843841483	0.3860793574102849	0.9353498732975384	0.15216781452376918	0.3900630325801553
6960000	-64219.92626071479	-64282.592993691105	62.66673297631309	-64282.592993691105	1.8365192233208683	69.96813589355669	3.176401905589493	0.00608961522615086	0.3453377988451466	0.9396231209882039	0.12814936739518037	0.35866131090257586
6970000	-64262.5942786479	-64329.961418727136	67.36714007923523	-64329.961418727136	1.7969588886577292	74.62082151276722	3.206307185384868	0.011637447244595624	0.3333335917970309	0.9369977817239166	0.11821208277188704	0.3468855905297235
6980000	-64268.752160693046	-64320.465670990015	51.713510296971535	-64320.465670990015	1.9020918428146636	59.05438222936373	3.2580457687295405	0.0036087721259909287	0.3553739899976692	0.9201438742263343	0.12993799971502074	0.3687408438696027
6990000	-64255.970081530875	-64315.61359874023	59.64351720935302	-64315.61359874023	1.8530221990947566	66.9212383510202	3.0364012924416994	0.023129964854334474	0.3393625958453567	0.9288202001734244	0.12035570569421761	0.352593241761627
7000000	-64261.01210903756	-64311.92846555092	50.916356513354245	-64311.92846555092	1.9178329936296947	58.28705805043108	3.018136550610828	0.030666400775390578	0.3630220590907725	0.9328698979466437	0.13136448937672515	0.36821610448246006
7010000	-64297.44750049444	-64355.98687356217	58.539373067728384	-64355.98687356217	1.9435998203623834	65.85473032896815	2.891865103946063	0.04594549928768579	0.3488751183058954	0.9425939658520903	0.1300589140316242	0.36436399820924015
7020000	-64288.664990923004	-64337.67174712982	49.006756206816526	-64337.67174712982	1.9001491264036954	56.37053712817038	3.1217171910334076	0.0013525291902775512	0.3612429105149865	0.9283053286432937	0.13972752250497758	0.38165012399228876
7030000	-64291.74245434264	-64346.210267775	54.46781343236524	-64346.210267775	1.954675275086762	61.81140842129834	3.0164064676247104	0.004164329102859906	0.3560699333200965	0.9273011030047819	0.1268003699718877	0.3613984794924449
7040000	-64269.16591865025	-64333.090865781385	63.92494713113541	-64333.090865781385	2.0063801080019887	71.18733594592781	3.0999389144334666	0.0282951723163215	0.33551305812808446	0.9426564641932764	0.11472056439331517	0.3424500033046469
7050000	-64297.224016974535	-64370.7677481752	73.54373120067073	-64370.7677481752	1.8913281918268683	80.7565543275564	3.2329411089338937	0.002374483640554497	0.32317280216695515	0.9467752729385384	0.1009567231821281	0.3221585499931079
7060000	-64264.52997712644	-64329.41400472546	64.88402759902091	-64329.41400472546	1.8613876684860482	72.14822783680617	3.1220314998269276	0.010764706507857082	0.33596707324076375	0.9451104319145606	0.11397239813607833	0.3386676266104596
7070000	-64237.518840884724	-64302.29588305101	64.7770421662842	-64302.29588305101	1.8575485373621077	72.12824012208448	3.051633581289026	0.026109205053241855	0.35801543550536513	0.9377186659685526	0.13860489050359218	0.3743790938149399
7080000	-64267.19777460582	-64324.47353680308	57.275762197265344	-64324.47353680308	1.9328314592939349	64.6549941440822	3.13971060456412	0.006321401342433145	0.36521897238190604	0.9305843880010487	0.13804477697067077	0.3740006128422366
7090000	-64262.17070993588	-64311.90402783643	49.73331790054469	-64311.90402783643	1.9930844930403648	57.121285321148875	2.9203634568761916	0.018833960905409997	0.367473156906086	0.9143823540939741	0.1339913411630942	0.3748161379842737
7100000	-64282.67089344116	-64337.866282984665	55.195389543506714	-64337.866282984665	1.9240559284570276	62.57203698229092	2.8880821429084733	0.02636636095657609	0.36455290515688993	0.9298909767052828	0.13115110338694064	0.3682630593623522
7110000	-64247.304904421995	-64301.73933881783	54.43443439583453	-64301.73933881783	1.9654161772582865	61.858838025831446	2.921640531168903	0.014990833894447496	0.3769235385176032	0.9364317141290457	0.13596207213176795	0.3702659342594117
7120000	-64279.82410462716	-64334.4525236075	54.628418980342104	-64334.4525236075	1.9636286430560737	61.97273455716381	2.8352396533949404	0.025928184367384463	0.35625417240156054	0.9291812445052263	0.12146504075865483	0.34974898077291416
7130000	-64291.35792145472	-64347.22740713313	55.86948567840398	-64347.22740713313	1.8937762239094842	63.11825108957819	3.126368142772143	0.03444956451406371	0.33210527300354886	0.9466543887523277	0.10957011692225462	0.3302382141458975
7140000	-64288.84249078582	-64347.8354318565	58.99294107068477	-64347.8354318565	1.8014252966801352	66.31225329725228	3.0361838908349976	0.042022397708421436	0.3498798704210883	0.9309493024677945	0.12849592538638102	0.36099887741622655
7150000	-64278.192740388826	-64336.514109539676	58.32136915084706	-64336.514109539676	1.9431786885201912	65.5930255591054	2.869229653868371	0.07064284249302809	0.337838105500715	0.9466340510822963	0.12413798056567388	0.3528798712130425
7160000	-64265.49975630358	-64312.70739220114	47.20763589756371	-64312.70739220114	2.0050712258898695	54.55034529551055	2.7018486334649823	0.06375804652863311	0.35584354959374603	0.9357329717103073	0.13509527600197677	0.36815491800800215
7170000	-64288.931814186166	-64355.498522277914	66.56670809174523	-64355.498522277914	1.9236332890716428	73.92707877584763	3.100969585892233	0.006543347573375723	0.36036726083893633	0.953320881814175	0.13847270125235706	0.3711829629944978
7180000	-64270.36493166613	-64336.46476423748	66.09983257134772	-64336.46476423748	1.9399355014976722	73.49311578278042	2.832067071506386	0.004176087228276862	0.36884709035852026	0.9491473171976961	0.1508805943715352	0.3838198161163212
7190000	-64261.9082653692	-64331.2767903651	69.36852499589745	-64331.2767903651	1.9923325401079008	76.79713031733999	3.0324328118886386	0.005941020786895031	0.37801824668566186	0.9614697772775044	0.15473234595994106	0.3871870134838717
7200000	-64269.03739671164	-64339.51562177346	70.47822506181923	-64339.51562177346	1.9551562831149458	77.76102039229987	2.925553931771688	0.045946940578483454	0.3406398922738902	0.9595190959348086	0.1279929844299155	0.35237356734895964
7210000	-64294.27916872946	-64364.93494640026	70.65577767079982	-64364.93494640026	2.107881275830467	78.0404824109319	2.9723103406643534	0.01851328638813401	0.3666306977457806	0.9560435116151088	0.14908944580756275	0.37975976620043134
7220000	-64277.2633333702	-64352.97685831364	75.71352494343238	-64352.97685831364	1.9400176032405028	83.03382729012446	3.0594422670485852	3.235079703977223E-4	0.3501315600215998	0.9557539510074125	0.13471931425483824	0.36174710178103553
7230000	-64255.646031649536	-64321.93881750363	66.29278585409385	-64321.93881750363	2.0170736861696557	73.52795953078257	3.136803442979475	0.008952751462406299	0.3287174294982981	0.9485096243323117	0.11539300036926564	0.33610925778397394
7240000	-64276.9789117564	-64339.7371452875	62.75823353110079	-64339.7371452875	1.9926290906282653	70.04733717404778	3.4878309662068983	0.006548299921165906	0.3422301234247389	0.9494116070427031	0.13112764926520337	0.3601792323436242
7250000	-64262.577441779016	-64328.36593894197	65.78849716295316	-64328.36593894197	2.04009049747234	73.06754444085509	3.0519167225422863	0.0023179715558399898	0.33969625858740476	0.9488898884038555	0.1253820241191978	0.3561044296963517
7260000	-64263.81898065256	-64319.60229912717	55.78331847460723	-64319.60229912717	2.1027002083645563	63.08634352333918	2.7015858784684665	5.226199439802069E-4	0.34574837336518305	0.9400878601224695	0.1209987296577188	0.35161032604691006
7270000	-64231.694225412146	-64305.61279580828	73.91857039613276	-64305.61279580828	1.8845306678855565	81.23381761611451	3.30240345990239	0.0025108365896233985	0.34884717635308893	0.9471175002067127	0.1313761034815545	0.3630271897055562
7280000	-64270.28222821443	-64333.35105714549	63.0688289310582	-64333.35105714549	1.9571863892647678	70.43279165870283	3.12409496177474	0.03204456915480942	0.3612896126204133	0.9404895947303359	0.1432163066589508	0.3778968317402492
7290000	-64236.457026977296	-64295.367475783496	58.91044880619919	-64295.367475783496	1.9708415100405363	66.26034656907478	2.9748793454829827	0.05722668514388566	0.3576824849365099	0.942952581182221	0.14372764685741699	0.37655295076283324
7300000	-64215.35719210032	-64266.0461853782	50.688993277886404	-64266.0461853782	2.0123525237227917	58.06976291287562	2.808345957982896	0.03666209475814909	0.3656154455895833	0.9221995348383972	0.1565469913344576	0.39477942216111855
7310000	-64267.35146138842	-64320.583693092834	53.23223170441825	-64320.583693092834	2.118907937175235	60.482139086739174	3.054423691846752	0.06919027211020738	0.3323904664069449	0.9322939744044189	0.125687226125516	0.35557801929838745
7320000	-64278.80741399491	-64338.483432840854	59.67601884594481	-64338.483432840854	2.2182016339054025	66.91665197998688	3.0413956068481043	0.08005198829472297	0.33007679062090695	0.9381564934145729	0.12203292426491313	0.3483001219975611
7330000	-64289.90427708162	-64358.86377424017	68.95949715854609	-64358.86377424017	2.1601382571134624	76.18690579026847	3.1573315278000624	0.01759203435592339	0.3267873672064019	0.9517884998861763	0.11567969820744413	0.3381470092775134
7340000	-64269.20043556236	-64340.83733442316	71.63689886080077	-64340.83733442316	2.0803094135953506	78.8762217945815	3.3443641010785634	0.016849523333518166	0.329750383272665	0.9568647604043534	0.1179587668152627	0.3397508933036088
7350000	-64272.89372513745	-64343.18953124775	70.29580611029834	-64343.18953124775	1.971996645920969	77.5729969210582	3.232334962245833	0.0028819646257177566	0.339229193166935	0.95751952949166	0.12520640827845594	0.3508106268374155
7360000	-64287.2241266764	-64366.08819906842	78.86407239201816	-64366.08819906842	1.849848750517003	86.10212078968325	3.289840611831725	0.024691779764182718	0.3294329686366091	0.9668468339706662	0.11596337515621853	0.3378361682249276
7370000	-64267.881850602374	-64339.207995625016	71.32614502264404	-64339.207995625016	1.8699545569849993	78.6480978037352	2.9802617955526047	0.0022573510717123673	0.3505512366692784	0.9588442718192662	0.12818826769507716	0.3556616636561492
7380000	-64269.787905259116	-64351.98934341149	82.20143815237645	-64351.98934341149	1.877142270627167	89.4743564380947	3.4326218910628374	0.0015961916134354997	0.33815510992290393	0.9634367158855794	0.1204779828832611	0.34680240715634436
7390000	-64327.26535832459	-64392.972676775535	65.70731845094073	-64392.972676775535	1.9632833048024212	72.97413608778314	3.1155079642223007	0.036287184199552826	0.33662347064388914	0.9522640748847568	0.12002302488573269	0.3466828208923419
7400000	-64281.71930999009	-64352.29740740207	70.57809741197994	-64352.29740740207	2.1970229200766327	77.85592126036494	3.0521088614101943	0.0021225768659657927	0.33938843339016483	0.9572929166569586	0.11768211741777822	0.3423395900988959
7410000	-64302.31208797845	-64380.17670839342	77.8646204149715	-64380.17670839342	1.9024664556491344	85.04033794723881	3.0408921496405545	0.05731228008985151	0.3140416456573565	0.9567350128650226	0.0993018719052694	0.31577826448982366
7420000	-64262.402021333226	-64341.21749750864	78.81547617541445	-64341.21749750864	1.9064786564877356	86.13613832686265	3.0376151723370532	0.0027685423772668342	0.35022303776661184	0.9553185442643689	0.12918200070443145	0.3593610542722925
7430000	-64318.5807936044	-64378.79856074292	60.21776713852228	-64378.79856074292	1.988010524576097	67.45873014843787	2.8541277955075604	0.05598687395052486	0.3301589895696969	0.9498088766910013	0.11056412409768385	0.33550670332051696
7440000	-64278.62708480899	-64341.964466438454	63.33738162946609	-64341.964466438454	1.9256986102438918	70.59894484960294	3.0935875229094147	0.011566003692212466	0.33530620109355186	0.9563103418667004	0.11568113646394207	0.3413147809851422
7450000	-64276.266203303676	-64346.54216932483	70.27596602115332	-64346.54216932483	1.9290641968758748	77.6756468695521	2.8934019379064333	0.009959408193042522	0.37050283335886003	0.9507859810951098	0.14285397520726792	0.3803887967203543
7460000	-64257.47523919396	-64317.95815186295	60.4829126689895	-64317.95815186295	1.987285680829764	67.86611730473452	3.0300059842962703	0.004567994787727823	0.36624356499384153	0.9406546916099354	0.13012200421873302	0.3651376734833362
7470000	-64279.02914727781	-64353.45469508455	74.42554780673645	-64353.45469508455	1.9656845388869744	81.65340713431944	3.1039163641833523	0.017332814814840124	0.3268992825947241	0.9595354269491013	0.11034865472307116	0.3312102060777017
7480000	-64262.327283617895	-64319.774420089096	57.447136471197474	-64319.774420089096	1.9679474001206767	64.88732998985448	2.8915356838933044	0.05892086518711027	0.3810426452122228	0.9387371445644298	0.15179698863832503	0.39044827823817285
7490000	-64287.44047833528	-64352.68016716517	65.23968882989	-64352.68016716517	1.8923386310938448	72.58843578959058	3.1140057548446882	0.002492101148892297	0.3573878749522224	0.9447985758634044	0.14058601359366976	0.37476243846628954
7500000	-64294.590610339146	-64370.17179982203	75.5811894828801	-64370.17179982203	1.819599637341614	82.85782241553362	3.3108174158514916	0.0036994264160285575	0.33908888042352175	0.9556325657415026	0.12653708041322867	0.3518226400001149
7510000	-64266.89089669083	-64345.01063528493	78.11973859410752	-64345.01063528493	1.9449672652478238	85.43804899252927	3.220998104067702	0.005796730194600548	0.3496252662481161	0.9609808638009367	0.13420991899001372	0.363791003856929
7520000	-64277.04198712555	-64349.678762845106	72.63677571955431	-64349.678762845106	1.9579443013760596	79.83959980961922	3.3625135702469318	0.00218895443618646	0.32070304001518707	0.9619408806411076	0.1090168754350427	0.32824176549445555
7530000	-64329.84421098036	-64403.90939076855	74.06517978819275	-64403.90939076855	1.9531426758382653	81.3369173658792	3.1709255895840696	0.051173235475461105	0.33785849353718783	0.9579196149574747	0.12851171377129486	0.3540114193446606
7540000	-64333.32303249911	-64399.30078184505	65.97774934594406	-64399.30078184505	1.9241453219098756	73.2194766103191	2.9379566472678302	0.029692967209158948	0.3303494549275178	0.9577989938747801	0.12063865216237979	0.34677100933519844
7550000	-64283.316241397806	-64347.030579885526	63.71433848772033	-64347.030579885526	1.9671987869227057	71.0980564780645	3.125830822669589	0.004038298641309704	0.3663760317664376	0.944757611823708	0.14933808248189742	0.38555855930442406
7560000	-64321.75557345238	-64382.71359339011	60.958019937732466	-64382.71359339011	1.8943120048585027	68.25734722945705	2.916074298288438	0.0785242008219038	0.34481268144947474	0.9516950812717577	0.13242998436436215	0.3635899798134308
7570000	-64302.086450366296	-64362.35955341812	60.27310305182955	-64362.35955341812	1.90012163152822	67.54108304135676	3.038487941800043	0.014774372999196275	0.33691510910515343	0.9404025431340306	0.12463180989278018	0.35634594598180114
7580000	-64276.67657609999	-64323.20287188881	46.52629578881631	-64323.20287188881	1.980475221058198	53.82660431883565	3.003253676621879	0.04155630436034302	0.34506089362361014	0.9374002363180746	0.1259474396845621	0.3581442735851607
7590000	-64254.77307100822	-64315.421045097886	60.64797408967125	-64315.421045097886	1.9038294855802587	67.91956372336469	2.978713871909178	0.051354696326554754	0.33782133346390336	0.9393377771141816	0.12050549889615679	0.3471229179935538
7600000	-64285.71058386041	-64357.766904721415	72.05632086100682	-64357.766904721415	1.9747772674532096	79.20846257987665	3.1970347346177865	0.013600832677291515	0.3082888211827744	0.9434133563996128	0.10472900837578664	0.3238696328203535
7610000	-64303.77132715711	-64368.91576379502	65.1444366379065	-64368.91576379502	2.14950369209706	72.34312463269794	3.398997216447985	0.016506191313440128	0.31968338556281506	0.9505220231726289	0.1144640817875532	0.3387146708567287
